Device ID,System Type,Timestamp,Temperature (°C),Current (A),Pressure (hPa),Alert,Power (W),Temp_Rate,Timestamp_IST,Status
device_43,battery_bank,2025-09-27 06:27:24.202000+00:00,31.22,4.15,2.01,False,913.0000000000001,3.216374269005848,2025-09-27 11:57:24.202000+05:30,On
device_43,battery_bank,2025-09-27 06:27:24.873000+00:00,30.11,5.14,2.1,False,1130.8,-1.654247391952309,2025-09-27 11:57:24.873000+05:30,On
device_43,battery_bank,2025-09-27 06:27:25.738000+00:00,29.8,5.28,2.17,False,1161.6000000000001,-0.35838150289017195,2025-09-27 11:57:25.738000+05:30,On
device_44,battery_bank,2025-09-27 06:27:20.675000+00:00,31.9,4.73,1.86,False,1040.6000000000001,0.0,2025-09-27 11:57:20.675000+05:30,On
device_44,battery_bank,2025-09-27 06:27:22.554000+00:00,29.69,5.92,2.0,False,1302.4,-1.1761575306013823,2025-09-27 11:57:22.554000+05:30,On
device_44,battery_bank,2025-09-27 06:27:24.517000+00:00,29.19,5.09,1.83,False,1119.8,-0.25471217524197654,2025-09-27 11:57:24.517000+05:30,On
device_44,battery_bank,2025-09-27 06:27:25.383000+00:00,29.25,5.94,1.95,False,1306.8000000000002,0.06928406466512554,2025-09-27 11:57:25.383000+05:30,On
device_45,battery_bank,2025-09-27 06:27:20.853000+00:00,29.88,5.77,2.08,False,1269.3999999999999,0.0,2025-09-27 11:57:20.853000+05:30,On
device_45,battery_bank,2025-09-27 06:27:23.002000+00:00,28.3,4.01,2.17,False,882.1999999999999,-0.7352256863657507,2025-09-27 11:57:23.002000+05:30,On
device_45,battery_bank,2025-09-27 06:27:24.089000+00:00,28.49,4.27,1.94,False,939.3999999999999,0.17479300827966673,2025-09-27 11:57:24.089000+05:30,On
device_45,battery_bank,2025-09-27 06:27:25.821000+00:00,31.09,4.33,1.82,False,952.6,1.5011547344110863,2025-09-27 11:57:25.821000+05:30,On
device_46,battery_bank,2025-09-27 06:27:20.823000+00:00,31.2,4.42,2.02,False,972.4,0.0,2025-09-27 11:57:20.823000+05:30,On
device_46,battery_bank,2025-09-27 06:27:22.603000+00:00,30.99,4.45,2.14,False,979.0,-0.11797752808988812,2025-09-27 11:57:22.603000+05:30,On
device_46,battery_bank,2025-09-27 06:27:23.802000+00:00,31.07,5.61,2.09,False,1234.2,0.06672226855713248,2025-09-27 11:57:23.802000+05:30,On
device_46,battery_bank,2025-09-27 06:27:25.232000+00:00,31.02,5.55,2.17,False,1221.0,-0.03496503496503546,2025-09-27 11:57:25.232000+05:30,On
device_47,battery_bank,2025-09-27 06:27:21.075000+00:00,31.7,5.92,1.91,False,1302.4,0.0,2025-09-27 11:57:21.075000+05:30,On
device_47,battery_bank,2025-09-27 06:27:22.612000+00:00,28.52,5.95,1.93,False,1309.0,-2.0689655172413794,2025-09-27 11:57:22.612000+05:30,On
device_47,battery_bank,2025-09-27 06:27:24.527000+00:00,30.78,4.6,1.96,False,1011.9999999999999,1.1801566579634473,2025-09-27 11:57:24.527000+05:30,On
device_47,battery_bank,2025-09-27 06:27:25.251000+00:00,30.66,5.73,2.17,False,1260.6000000000001,-0.16574585635359254,2025-09-27 11:57:25.251000+05:30,On
device_48,battery_bank,2025-09-27 06:27:22.620000+00:00,28.87,4.37,2.05,False,961.4,0.0,2025-09-27 11:57:22.620000+05:30,On
device_48,battery_bank,2025-09-27 06:27:24.308000+00:00,31.11,5.8,1.97,False,1276.0,1.3270142180094777,2025-09-27 11:57:24.308000+05:30,On
device_48,battery_bank,2025-09-27 06:27:25.135000+00:00,31.97,4.59,1.87,False,1009.8,1.039903264812575,2025-09-27 11:57:25.135000+05:30,On
device_49,battery_bank,2025-09-27 06:27:21.193000+00:00,31.25,5.05,1.97,False,1111.0,0.0,2025-09-27 11:57:21.193000+05:30,On
device_49,battery_bank,2025-09-27 06:27:23.253000+00:00,29.49,4.12,1.97,False,906.4,-0.8543689320388357,2025-09-27 11:57:23.253000+05:30,On
device_49,battery_bank,2025-09-27 06:27:25.069000+00:00,30.23,5.03,1.82,False,1106.6000000000001,0.407488986784142,2025-09-27 11:57:25.069000+05:30,On
device_49,battery_bank,2025-09-27 06:27:25.826000+00:00,28.54,5.98,1.93,False,1315.6000000000001,-2.232496697490094,2025-09-27 11:57:25.826000+05:30,On
device_5,pipe,2025-09-27 06:27:20.817000+00:00,30.97,5.71,2.15,True,1256.2,0.0,2025-09-27 11:57:20.817000+05:30,On
device_5,pipe,2025-09-27 06:27:22.708000+00:00,28.14,4.94,1.81,True,1086.8000000000002,-1.4965626652564772,2025-09-27 11:57:22.708000+05:30,On
device_5,pipe,2025-09-27 06:27:24.502000+00:00,28.2,5.84,2.01,True,1284.8,0.03344481605351099,2025-09-27 11:57:24.502000+05:30,On
device_5,pipe,2025-09-27 06:27:25.053000+00:00,28.72,5.49,2.08,True,1207.8,0.943738656987295,2025-09-27 11:57:25.053000+05:30,On
device_5,pipe,2025-09-27 06:27:25.646000+00:00,28.56,4.78,2.09,True,1051.6000000000001,-0.2698145025295112,2025-09-27 11:57:25.646000+05:30,On
device_50,battery_bank,2025-09-27 06:27:21.061000+00:00,31.14,4.87,1.84,False,1071.4,0.0,2025-09-27 11:57:21.061000+05:30,On
device_50,battery_bank,2025-09-27 06:27:23.017000+00:00,29.57,4.96,2.0,False,1091.2,-0.8026584867075667,2025-09-27 11:57:23.017000+05:30,On
device_50,battery_bank,2025-09-27 06:27:24.409000+00:00,30.38,5.67,1.98,False,1247.4,0.581896551724137,2025-09-27 11:57:24.409000+05:30,On
device_50,battery_bank,2025-09-27 06:27:26.196000+00:00,29.06,4.88,2.06,False,1073.6,-0.7386681589255738,2025-09-27 11:57:26.196000+05:30,On
device_6,pipe,2025-09-27 06:27:21.934000+00:00,28.54,5.36,2.12,True,1179.2,0.0,2025-09-27 11:57:21.934000+05:30,On
device_6,pipe,2025-09-27 06:27:22.993000+00:00,31.88,4.17,2.06,True,917.4,3.153918791312559,2025-09-27 11:57:22.993000+05:30,On
device_6,pipe,2025-09-27 06:27:24.635000+00:00,30.26,4.26,1.81,True,937.1999999999999,-0.9866017052375137,2025-09-27 11:57:24.635000+05:30,On
device_7,pipe,2025-09-27 06:27:22.673000+00:00,29.36,4.85,1.84,True,1067.0,0.0,2025-09-27 11:57:22.673000+05:30,On
device_7,pipe,2025-09-27 06:27:23.591000+00:00,30.28,5.78,2.06,True,1271.6000000000001,1.0021786492374747,2025-09-27 11:57:23.591000+05:30,On
device_7,pipe,2025-09-27 06:27:24.295000+00:00,30.33,4.45,1.86,True,979.0,0.07102272727272324,2025-09-27 11:57:24.295000+05:30,On
device_7,pipe,2025-09-27 06:27:26.041000+00:00,28.21,4.18,1.97,True,919.5999999999999,-1.2142038946162643,2025-09-27 11:57:26.041000+05:30,On
device_8,pipe,2025-09-27 06:27:20.655000+00:00,29.17,4.8,1.95,True,1056.0,0.0,2025-09-27 11:57:20.655000+05:30,On
device_8,pipe,2025-09-27 06:27:21.831000+00:00,28.72,4.26,2.1,True,937.1999999999999,-0.3826530612244922,2025-09-27 11:57:21.831000+05:30,On
device_8,pipe,2025-09-27 06:27:23.006000+00:00,29.35,4.68,2.17,True,1029.6,0.5361702127659596,2025-09-27 11:57:23.006000+05:30,On
device_8,pipe,2025-09-27 06:27:24.071000+00:00,30.99,4.39,1.95,True,965.8,1.5399061032863823,2025-09-27 11:57:24.071000+05:30,On
device_8,pipe,2025-09-27 06:27:25.225000+00:00,30.5,5.02,1.86,True,1104.3999999999999,-0.4246100519930663,2025-09-27 11:57:25.225000+05:30,On
device_8,pipe,2025-09-27 06:27:26.058000+00:00,28.33,5.03,1.88,True,1106.6000000000001,-2.605042016806725,2025-09-27 11:57:26.058000+05:30,On
device_9,pipe,2025-09-27 06:27:21.067000+00:00,30.83,5.27,1.91,True,1159.3999999999999,0.0,2025-09-27 11:57:21.067000+05:30,On
device_9,pipe,2025-09-27 06:27:22.629000+00:00,31.41,4.23,1.94,True,930.6000000000001,0.37131882202304856,2025-09-27 11:57:22.629000+05:30,On
device_9,pipe,2025-09-27 06:27:23.967000+00:00,28.75,4.25,1.98,True,935.0,-1.9880418535127056,2025-09-27 11:57:23.967000+05:30,On
device_9,pipe,2025-09-27 06:27:25.506000+00:00,28.39,4.98,1.95,True,1095.6000000000001,-0.23391812865497041,2025-09-27 11:57:25.506000+05:30,On
